Classe,x,y,z
1,0.834868,0.27181,0.0861599
1,0.849771,0.328099,0.101183
1,0.857276,0.299193,0.079713
1,0.847306,0.280703,0.055047
1,0.850817,0.279837,0.0934449
1,0.846891,0.298139,0.0906237
1,0.850395,0.276044,0.0755784
1,0.839916,0.318633,0.112021
1,0.836902,0.277663,0.0830272
1,0.835388,0.29504,0.0808411
1,0.827681,0.304477,0.0588786
1,0.87325,0.297374,0.11538
1,0.833039,0.296385,0.0925502
1,0.848842,0.273935,0.0466408
1,0.826961,0.264857,0.0961254
1,0.829413,0.292863,0.0876385
1,0.826053,0.334756,0.1207
1,0.824953,0.29467,0.094829
1,0.851293,0.325798,0.0980456
1,0.831155,0.304606,0.0266257
1,0.845733,0.275502,0.0571917
1,0.82566,0.321785,0.104379
1,0.829065,0.29443,0.0788368
1,0.801343,0.289045,0.0654995
1,0.807939,0.27938,0.081939
1,0.857681,0.347253,0.0520675
1,0.813466,0.291191,0.0839198
1,0.814521,0.295857,0.0729785
1,0.851089,0.290575,0.0383589
1,0.843794,0.324977,0.0653206
1,0.807811,0.322645,0.0834846
1,0.83884,0.30141,0.0529041
1,0.832353,0.300214,0.0686596
1,0.81892,0.295397,0.0646667
1,0.824078,0.285235,0.0921709
1,0.799989,0.307907,0.0788289
1,0.801687,0.322096,0.074116
1,0.795048,0.333117,0.0748349
1,0.81573,0.303223,0.0309908
1,0.81371,0.319079,0.030987
1,0.813227,0.282179,0.0610982
1,0.811304,0.323883,0.0546625
1,0.828209,0.338019,0.0723062
1,0.80216,0.297589,0.0630561
1,0.814079,0.325119,0.0863402
1,0.830701,0.259581,0.047655
1,0.821924,0.29262,0.0969413
1,0.798486,0.292985,0.0400665
1,0.803733,0.324665,0.0668721
1,0.823424,0.323152,0.0101186
1,0.800845,0.296247,0.0757581
1,0.780053,0.341787,0.0870157
1,0.784778,0.282082,0.0439935
1,0.784719,0.324043,0.0634378
1,0.768847,0.318862,0.0765083
1,0.795425,0.309443,0.0719415
1,0.825792,0.30237,0.0556189
1,0.805653,0.326631,0.0607662
1,0.797519,0.309448,0.0745343
1,0.821033,0.317921,0.0470005
1,0.832589,0.33609,0.0642055
1,0.831599,0.318722,0.0197685
1,0.782403,0.334128,0.0348488
1,0.792062,0.297391,0.0412623
1,0.819713,0.31676,0.0253558
1,0.787958,0.315881,0.0234248
1,0.794506,0.314246,0.0673809
1,0.80432,0.303247,0.0188918
1,0.80491,0.339231,0.0298988
1,0.785023,0.329389,0.0566189
1,0.812345,0.285495,0.0527839
1,0.799664,0.316982,0.0232031
1,0.776313,0.32528,0.0336336
1,0.785629,0.334924,0.0361331
1,0.819437,0.320113,0.022621
1,0.794241,0.314051,0.037648
1,0.788605,0.314426,0.0370976
1,0.776295,0.315701,0.0709181
1,0.783308,0.33644,0.0300753
1,0.820284,0.35902,0.089697
1,0.777029,0.330823,0.00850557
1,0.792633,0.319142,0.0440265
1,0.804989,0.318113,0.062301
1,0.806263,0.330996,0.0329912
1,0.795009,0.352536,0.0290762
1,0.76082,0.341967,0.0451383
1,0.808707,0.354739,0.0492542
1,0.793314,0.300595,0
1,0.782853,0.312844,0.0228733
1,0.772038,0.326863,0.0315373
1,0.764787,0.322716,0.0114709
1,0.786695,0.361482,0.0128457
1,0.803882,0.344416,0.0592679
1,0.779275,0.329868,0
1,0.800785,0.318049,0.0116431
1,0.801334,0.326062,0.0022798
1,0.786221,0.317573,0.0112439
1,0.761394,0.302627,0.0595983
1,0.757145,0.367336,0.0105785
1,0.756925,0.317213,0.0168621
1,0.756111,0.312984,0
1,0.79597,0.349196,0
1,0.757083,0.321324,0.0159389
1,0.795361,0.321944,0.0114974
1,0.78284,0.329626,0.00766096
1,0.811544,0.32756,0
1,0.808596,0.302646,0
1,0.778291,0.33087,0.048872
1,0.804408,0.348371,0.00100997
1,0.791783,0.338089,0.0366356
1,0.799573,0.337765,0.0241354
1,0.782236,0.343518,0.0133419
1,0.782812,0.315147,0.0128708
1,0.776131,0.317004,0.0261684
1,0.793104,0.349984,0.0223397
1,0.799979,0.330636,0.0098129
1,0.771359,0.33166,0
1,0.795385,0.331773,0
1,0.79391,0.320733,0
1,0.785638,0.351805,0.00489709
1,0.766998,0.319573,0.00344901
1,0.771916,0.356165,0.0109973
1,0.795458,0.333164,0.0168573
1,0.788491,0.330172,0.00684646
1,0.796375,0.35232,0
1,0.801455,0.354108,0.00132835
1,0.777183,0.381771,0
1,0.783177,0.310886,0
1,0.766329,0.352235,0.00485512
1,0.772722,0.340947,0
1,0.79126,0.382415,0
1,0.796182,0.366457,0.00171966
1,0.799121,0.394641,0.0148577
1,0.762594,0.340878,0
1,0.777731,0.315059,0
1,0.79405,0.321607,0
1,0.802301,0.32599,0.00154454
1,0.747097,0.350535,0
1,0.785751,0.356323,0
1,0.779629,0.356498,0
1,0.78398,0.360716,0.0057319
1,0.803282,0.353271,0
1,0.77957,0.354485,0
1,0.7651,0.340083,0
1,0.750539,0.364458,0
1,0.791501,0.348314,0
1,0.773999,0.354956,0
1,0.788022,0.341832,0
1,0.780578,0.352555,0
1,0.790604,0.353061,0
1,0.798506,0.351517,0
1,0.797278,0.33314,0.0205886
1,0.807653,0.350427,0
1,0.801931,0.362522,0
1,0.749196,0.351418,0
1,0.786697,0.37155,0
1,0.777021,0.368396,0
1,0.748714,0.341666,0
1,0.79155,0.388759,0
1,0.766662,0.374771,0
1,0.803224,0.348181,0
1,0.769277,0.331629,0
1,0.772667,0.401919,0
1,0.791018,0.351886,0
1,0.758337,0.382095,0
1,0.793989,0.354159,0
1,0.7903,0.340405,0
1,0.763277,0.39909,0
1,0.807138,0.343857,0
1,0.780541,0.348086,0
1,0.794657,0.365926,0
1,0.796566,0.368301,0
1,0.792842,0.384604,0
1,0.78559,0.378069,0
1,0.784701,0.375029,0
1,0.798014,0.356198,0
1,0.780464,0.362144,0
1,0.802053,0.35423,0
1,0.788945,0.402055,0
1,0.803645,0.347664,0
1,0.780731,0.389581,0
1,0.793689,0.32391,0
1,0.784242,0.397704,0
1,0.796244,0.38352,0
1,0.784505,0.374046,0
1,0.788076,0.392985,0
1,0.771428,0.350288,0
1,0.773602,0.378308,0
1,0.793701,0.349238,0
1,0.771228,0.396927,0
1,0.795924,0.385831,0
1,0.799309,0.382419,0
1,0.776638,0.381657,0
1,0.832134,0.361448,0
1,0.818231,0.374224,0
1,0.788662,0.395748,0
1,0.773383,0.366332,0
1,0.812091,0.405447,0
1,0.811422,0.378647,0
1,0.780661,0.418828,0
1,0.826437,0.42196,0
1,0.803931,0.425222,0
1,0.779897,0.386407,0
1,0.808236,0.380505,0
1,0.762462,0.381472,0
1,0.831694,0.391826,0
1,0.826565,0.405595,0
1,0.835342,0.407712,0
1,0.828024,0.408806,0
1,0.799075,0.427494,0
1,0.816365,0.395899,0
1,0.806947,0.387787,0
1,0.814101,0.39698,0
1,0.831307,0.414116,0
1,0.813738,0.396641,0
1,0.831115,0.384484,0
1,0.84039,0.403268,0
1,0.819724,0.37968,0
1,0.804442,0.389801,0
1,0.815329,0.4149,0
1,0.813132,0.370257,0
1,0.796078,0.391156,0
1,0.811966,0.418252,0
1,0.862594,0.384577,0
1,0.835328,0.412782,0
1,0.834096,0.384884,0
1,0.817964,0.429496,0
1,0.807212,0.396675,0
1,0.836282,0.425994,0
1,0.835402,0.396746,0
1,0.85923,0.393737,0
1,0.819345,0.420803,0
1,0.886078,0.392086,0
1,0.804675,0.397513,0
1,0.819038,0.419111,0
1,0.816139,0.385934,0
1,0.83235,0.408383,0
1,0.846174,0.435944,0
1,0.874202,0.42234,0
1,0.842533,0.375946,0
1,0.803706,0.383859,0
1,0.834681,0.393378,0
1,0.830642,0.415738,0
1,0.831708,0.402387,0
1,0.830056,0.430626,0
1,0.824635,0.384297,0
1,0.847743,0.418258,0
1,0.866671,0.413274,0
1,0.856786,0.435286,0
1,0.841121,0.419892,0
1,0.831607,0.404195,0
1,0.853572,0.416325,0
1,0.863495,0.422691,0
1,0.850369,0.382608,0
1,0.839197,0.420782,0
1,0.865382,0.412116,0
1,0.845703,0.412451,0
1,0.85372,0.43612,0
1,0.86213,0.384881,0
1,0.831131,0.391573,0
1,0.843849,0.407825,0
1,0.852073,0.43133,0
1,0.851855,0.389118,0
1,0.865545,0.413364,0
1,0.865494,0.410919,0
1,0.864322,0.403437,0
1,0.868344,0.430953,0
1,0.86637,0.417806,0
1,0.838753,0.410809,0
1,0.868291,0.408997,0
1,0.861291,0.406001,0
1,0.879373,0.458504,0
1,0.873911,0.428635,0
1,0.858585,0.411947,0
1,0.872984,0.428636,0
1,0.882157,0.39178,0
1,0.849519,0.412868,0
1,0.86954,0.402347,0
1,0.841807,0.410713,0
1,0.886748,0.391591,0
1,0.873388,0.427135,0
1,0.884636,0.41266,0
1,0.883583,0.409588,0
1,0.893332,0.444341,0
1,0.90341,0.414113,0
1,0.848275,0.447201,0
1,0.860425,0.439508,0
1,0.880183,0.412696,0
1,0.853498,0.407145,0
1,0.892831,0.428119,0
1,0.879558,0.42879,0
1,0.909721,0.431604,0
1,0.909881,0.401993,0
1,0.908009,0.406411,0
1,0.869111,0.433645,0
1,0.875804,0.424208,0
1,0.846301,0.426895,0
1,0.858832,0.364934,0
1,0.86607,0.420831,0
1,0.87222,0.434172,0
1,0.877761,0.441624,0
1,0.885289,0.402127,0
1,0.870217,0.420486,0
1,0.905048,0.452138,0
1,0.909817,0.399597,0
1,0.912114,0.423396,0
1,0.879336,0.448805,0
1,0.894039,0.394033,0
1,0.859461,0.424522,0
1,0.942698,0.424936,0
1,0.924577,0.427601,0
1,0.921118,0.431293,0
1,0.911724,0.399936,0
1,0.962661,0.430756,0
1,0.915717,0.451992,0
1,0.887882,0.428043,0
1,0.906077,0.423113,0
1,0.897308,0.419713,0
1,0.933768,0.410692,0
1,0.949326,0.433003,0
1,0.914103,0.415473,0
1,0.930354,0.428561,0
1,0.920967,0.418756,0
1,0.925284,0.430777,0
1,0.91853,0.371124,0
1,0.899348,0.391931,0
1,0.932031,0.425852,0
1,0.892936,0.414874,0
1,0.943068,0.444068,0
1,0.926957,0.390843,0
1,0.931332,0.427029,0
1,0.908033,0.397417,0
1,0.955935,0.418738,0
1,0.945107,0.396189,0
1,0.907462,0.441026,0
1,0.932677,0.420994,0
1,0.936537,0.391437,0
1,0.928273,0.424649,0
1,0.920754,0.447436,0
1,0.922366,0.395725,0
1,0.966212,0.4286,0
1,0.937233,0.425125,0
1,0.944442,0.394572,0
1,0.930269,0.391481,0
1,0.911199,0.41498,0
1,0.941993,0.404519,0
1,0.934686,0.40027,0
1,0.945839,0.412243,0
1,0.915285,0.433991,0
1,0.948909,0.412231,0
1,0.916084,0.428905,0
1,0.941261,0.436615,0
1,0.985203,0.385232,0
1,0.941453,0.423297,0
1,0.896108,0.417188,0
1,0.90445,0.404092,0
1,0.926266,0.397377,0
1,0.937282,0.423915,0
1,0.973371,0.377064,0
1,0.922264,0.430488,0
1,0.904414,0.40313,0
1,0.937497,0.419463,0
1,0.949558,0.43194,0
1,0.940107,0.41636,0
1,0.929951,0.395309,0
1,0.930777,0.389856,0
1,0.963446,0.430992,0
1,0.956813,0.387774,0
1,0.964245,0.397715,0
1,0.935917,0.430832,0
1,0.968132,0.391179,0
1,0.94671,0.384217,0
1,0.941945,0.399665,0
1,0.942785,0.371127,0
1,0.952362,0.377378,0
1,0.929151,0.430303,0
1,0.974904,0.364982,0
1,0.968222,0.446592,0
1,0.946982,0.397973,0
1,0.989946,0.3747,0
1,0.975878,0.403155,0
1,0.968302,0.416391,0
1,0.981746,0.402154,0
1,0.982142,0.419679,0
1,0.962366,0.432653,0
1,0.939486,0.385729,0
1,0.983375,0.342139,0
1,1,0.411288,0
1,0.958505,0.386666,0
1,0.959325,0.380253,0
1,0.95399,0.389554,0
1,0.957831,0.337452,0
1,0.990605,0.391976,0
1,0.974075,0.411132,0
1,0.945403,0.377309,0
1,1,0.394146,0
1,0.953638,0.388199,0
1,0.954198,0.378909,0
1,0.999156,0.395634,0
1,0.9432,0.391226,0
1,0.986335,0.399399,0
1,1,0.398388,0
1,0.963644,0.408291,0
1,0.972818,0.385011,0
1,1,0.387812,0
1,0.995465,0.393413,0
1,0.970907,0.40524,0
1,0.979575,0.378625,0
1,0.966383,0.385006,0.00220101
1,0.966101,0.398002,0
1,0.970653,0.408513,0
1,0.97766,0.398771,0
1,0.970818,0.390264,0
1,0.96801,0.378712,0
1,0.980423,0.370521,0
1,1,0.364,0
1,0.973172,0.355288,0
1,0.958331,0.347809,0
1,0.986589,0.396135,0
1,0.989987,0.36904,0
1,1,0.398707,0
1,0.963767,0.381422,0
1,0.983869,0.383237,0
1,0.965673,0.356654,0
1,1,0.386914,0
1,0.986238,0.396637,0
1,0.976428,0.352532,0
1,1,0.383688,0
1,0.977993,0.360001,0
1,0.996192,0.383196,0
1,0.993975,0.405606,0.00707863
1,0.995389,0.361419,0
1,0.966281,0.363129,0
1,0.96237,0.375742,0
1,0.988155,0.386203,0.000905226
1,1,0.329658,0
1,0.942677,0.374604,0.0238219
1,0.997447,0.338253,0
2,0.0170898,0.243875,0.672822
2,0.00689818,0.245593,0.669138
2,0.0155199,0.242249,0.675022
2,0.0252425,0.258447,0.67734
2,0.0167566,0.242317,0.669921
2,0.013977,0.236172,0.66634
2,0.0172787,0.257955,0.663541
2,0.0244827,0.254017,0.668644
2,0.0133425,0.231854,0.669664
2,0.0105161,0.242873,0.671463
2,0.0155105,0.239608,0.686372
2,0.0165145,0.249483,0.670209
2,0.0227971,0.24309,0.680606
2,0.0119084,0.2348,0.670352
2,0.0149019,0.25702,0.685052
2,0.019294,0.253959,0.681013
2,0.0251224,0.250868,0.690502
2,0.0185933,0.243656,0.69363
2,0.0262371,0.233744,0.688754
2,0.014224,0.243638,0.681191
2,0.0239336,0.229533,0.685766
2,0.022204,0.254776,0.694995
2,0.00964324,0.23796,0.692232
2,0.018801,0.254835,0.693402
2,0.0242217,0.243269,0.679496
2,0.0342129,0.242586,0.692018
2,0.0230243,0.243148,0.707426
2,0.0268061,0.247561,0.691035
2,0.0233171,0.243157,0.697651
2,0.02828,0.247846,0.691581
2,0.0152968,0.243411,0.700436
2,0.0145903,0.246872,0.6934
2,0.0270037,0.25515,0.706837
2,0.0440628,0.243934,0.712647
2,0.0193694,0.24218,0.714137
2,0.0323336,0.256673,0.696488
2,0.0251237,0.249476,0.706489
2,0.0312856,0.257885,0.709416
2,0.027927,0.243799,0.707029
2,0.0315645,0.253977,0.708263
2,0.0420274,0.253134,0.713476
2,0.0355249,0.241401,0.707259
2,0.0271462,0.241086,0.70877
2,0.027019,0.251168,0.700051
2,0.0208459,0.246761,0.716348
2,0.0198744,0.247963,0.713543
2,0.023477,0.243556,0.713762
2,0.0327507,0.244273,0.726409
2,0.0322772,0.259025,0.71987
2,0.0304416,0.242723,0.71635
2,0.0332884,0.253001,0.713553
2,0.0355546,0.248632,0.720928
2,0.038276,0.242867,0.723409
2,0.0336733,0.247505,0.715818
2,0.0330005,0.247602,0.718062
2,0.0234307,0.248431,0.735986
2,0.0409964,0.240405,0.727474
2,0.0387103,0.245597,0.726276
2,0.0407493,0.25043,0.718341
2,0.0361745,0.252604,0.723538
2,0.029984,0.235192,0.726647
2,0.0400462,0.242368,0.746414
2,0.0453795,0.242686,0.726232
2,0.0325744,0.239003,0.730265
2,0.0358635,0.260101,0.728607
2,0.0522143,0.236723,0.722759
2,0.0476405,0.242392,0.724119
2,0.0367485,0.258979,0.736974
2,0.0411385,0.25218,0.731474
2,0.0527719,0.25904,0.724422
2,0.0433519,0.250589,0.728095
2,0.0468613,0.250684,0.735971
2,0.0422318,0.243082,0.732423
2,0.0555567,0.255827,0.752892
2,0.0409443,0.249053,0.733778
2,0.041671,0.253401,0.736629
2,0.0519675,0.235474,0.735578
2,0.0417542,0.251136,0.75063
2,0.0455614,0.255091,0.729735
2,0.0509662,0.249206,0.745026
2,0.062096,0.254122,0.735522
2,0.0606213,0.25507,0.751512
2,0.059188,0.24235,0.748479
2,0.0608746,0.232164,0.748834
2,0.0589957,0.249754,0.744035
2,0.0475358,0.253789,0.755458
2,0.0597072,0.247987,0.735425
2,0.0567899,0.23689,0.749431
2,0.0585772,0.247045,0.755038
2,0.0625305,0.250456,0.741751
2,0.0525652,0.25228,0.757968
2,0.0691826,0.257018,0.758485
2,0.0565576,0.24306,0.75773
2,0.063047,0.24573,0.740783
2,0.0682957,0.245678,0.756471
2,0.0709682,0.248007,0.748243
2,0.0603204,0.25075,0.756761
2,0.0705752,0.236551,0.749073
2,0.0680132,0.240914,0.755932
2,0.0747616,0.251177,0.756096
2,0.0746128,0.242778,0.759183
2,0.0606855,0.249003,0.75585
2,0.0663563,0.245708,0.760085
2,0.0802275,0.237644,0.769878
2,0.0793113,0.247134,0.761593
2,0.0675199,0.257863,0.766059
2,0.0794649,0.246744,0.770905
2,0.0826683,0.245372,0.756499
2,0.085358,0.250963,0.757958
2,0.0765114,0.2395,0.764233
2,0.0713161,0.245726,0.766445
2,0.0867046,0.251061,0.764177
2,0.0802786,0.233527,0.762915
2,0.0739039,0.244388,0.76975
2,0.0777732,0.249468,0.764993
2,0.0771272,0.253569,0.776724
2,0.0845599,0.245993,0.770677
2,0.0839943,0.248076,0.771919
2,0.0906571,0.244388,0.765923
2,0.0765637,0.240727,0.77193
2,0.0903582,0.249377,0.766255
2,0.0849337,0.247593,0.770685
2,0.0826548,0.249165,0.782509
2,0.0851155,0.240102,0.770856
2,0.0933024,0.251485,0.768245
2,0.0934092,0.240096,0.764791
2,0.0915629,0.241926,0.783839
2,0.0942801,0.24489,0.760408
2,0.0963201,0.249797,0.769895
2,0.101944,0.232943,0.779771
2,0.0995568,0.230674,0.766531
2,0.0951345,0.241122,0.777028
2,0.090799,0.23094,0.77979
2,0.104792,0.242762,0.767588
2,0.10075,0.237263,0.769913
2,0.0990644,0.240997,0.769604
2,0.103337,0.244133,0.783973
2,0.105909,0.244884,0.772272
2,0.121376,0.23279,0.774148
2,0.116224,0.24139,0.772347
2,0.106308,0.234088,0.777388
2,0.105462,0.250513,0.76903
2,0.107621,0.24236,0.779601
2,0.0997696,0.244281,0.780259
2,0.105089,0.229196,0.773721
2,0.117185,0.22781,0.778906
2,0.116533,0.227771,0.788497
2,0.117551,0.235301,0.772841
2,0.116425,0.23904,0.774209
2,0.114874,0.240913,0.781102
2,0.120831,0.234812,0.779691
2,0.107427,0.228021,0.77958
2,0.109273,0.237771,0.778037
2,0.117858,0.230739,0.771267
2,0.127732,0.224467,0.785286
2,0.131445,0.238679,0.780575
2,0.119528,0.223972,0.778563
2,0.120303,0.237199,0.775841
2,0.12854,0.238186,0.786606
2,0.130875,0.237031,0.774379
2,0.133034,0.234959,0.777686
2,0.135125,0.23259,0.773826
2,0.145149,0.235352,0.785716
2,0.127364,0.245837,0.783262
2,0.13828,0.243855,0.777585
2,0.141855,0.243502,0.782439
2,0.142325,0.230192,0.770324
2,0.136748,0.235782,0.783841
2,0.129085,0.23587,0.789511
2,0.143926,0.240521,0.790248
2,0.140252,0.229816,0.784264
2,0.140465,0.232933,0.783096
2,0.126834,0.232625,0.774416
2,0.128821,0.23175,0.785214
2,0.13734,0.228477,0.781917
2,0.144027,0.232029,0.767748
2,0.144474,0.23399,0.783683
2,0.154985,0.232354,0.792629
2,0.139815,0.2281,0.778887
2,0.146238,0.230147,0.776411
2,0.152839,0.237201,0.779984
2,0.148739,0.231848,0.777919
2,0.164743,0.234325,0.785289
2,0.148354,0.23368,0.784309
2,0.160279,0.232904,0.780132
2,0.150197,0.233594,0.778585
2,0.144442,0.226254,0.771215
2,0.159662,0.214227,0.789225
2,0.148094,0.239,0.773938
2,0.165953,0.231397,0.774848
2,0.162221,0.227151,0.780097
2,0.158731,0.230443,0.784169
2,0.158111,0.230778,0.778158
2,0.166404,0.234401,0.782763
2,0.166898,0.222629,0.77824
2,0.159759,0.223664,0.775619
2,0.16877,0.230696,0.77254
2,0.161708,0.222834,0.776123
2,0.163092,0.222949,0.778696
2,0.166885,0.231436,0.772761
2,0.166621,0.223313,0.771212
2,0.174534,0.227006,0.790351
2,0.169267,0.228671,0.767008
2,0.168198,0.227186,0.787921
2,0.172354,0.232794,0.779805
2,0.176149,0.225302,0.772501
2,0.181834,0.220411,0.770112
2,0.177932,0.238023,0.763711
2,0.171902,0.22738,0.772051
2,0.19096,0.231204,0.774496
2,0.180052,0.234937,0.771394
2,0.189139,0.230791,0.781423
2,0.182436,0.216618,0.775556
2,0.187775,0.222955,0.770112
2,0.188515,0.224454,0.774572
2,0.176252,0.235842,0.765615
2,0.182765,0.224364,0.770899
2,0.192079,0.22488,0.767198
2,0.185602,0.228513,0.765954
2,0.174527,0.21574,0.757626
2,0.208685,0.23366,0.755736
2,0.201889,0.224305,0.758156
2,0.185159,0.232731,0.770493
2,0.191937,0.218221,0.76658
2,0.193715,0.232964,0.770627
2,0.197413,0.235797,0.763012
2,0.18554,0.221314,0.771281
2,0.193523,0.23241,0.767943
2,0.205011,0.22683,0.761827
2,0.198304,0.237311,0.76152
2,0.195619,0.218229,0.76393
2,0.198278,0.224722,0.760561
2,0.197943,0.21672,0.76114
2,0.20192,0.215109,0.769685
2,0.199726,0.224415,0.758657
2,0.207139,0.22825,0.774067
2,0.197065,0.217514,0.764803
2,0.208606,0.229549,0.760797
2,0.206459,0.221626,0.758836
2,0.205787,0.230029,0.759781
2,0.214104,0.234176,0.7617
2,0.216846,0.211929,0.754512
2,0.207827,0.223829,0.763976
2,0.211537,0.234949,0.763779
2,0.205759,0.230816,0.75698
2,0.210168,0.233313,0.75211
2,0.22013,0.221667,0.754673
2,0.208518,0.221721,0.741378
2,0.22503,0.214814,0.738811
2,0.197887,0.220417,0.749624
2,0.20751,0.224786,0.76532
2,0.214204,0.224211,0.753777
2,0.220045,0.225994,0.753836
2,0.219629,0.223834,0.742632
2,0.2212,0.223102,0.751576
2,0.220039,0.215864,0.756311
2,0.220639,0.229431,0.75411
2,0.221442,0.227066,0.747218
2,0.22202,0.224441,0.745964
2,0.225593,0.221304,0.744228
2,0.219087,0.230061,0.744576
2,0.217606,0.216144,0.74357
2,0.225254,0.222434,0.748851
2,0.221945,0.21732,0.727202
2,0.224203,0.221715,0.743552
2,0.241346,0.210243,0.744463
2,0.230574,0.233661,0.753359
2,0.223453,0.226731,0.740364
2,0.228902,0.229338,0.73876
2,0.233306,0.220621,0.742589
2,0.234384,0.21998,0.743098
2,0.231135,0.219662,0.734429
2,0.233577,0.221853,0.733769
2,0.225715,0.222334,0.735066
2,0.244287,0.216865,0.741624
2,0.247822,0.218731,0.742668
2,0.235659,0.227774,0.736865
2,0.242236,0.235037,0.731169
2,0.232098,0.233608,0.726984
2,0.244431,0.224338,0.722522
2,0.236493,0.22049,0.725572
2,0.237102,0.207954,0.726577
2,0.247561,0.236063,0.720095
2,0.238256,0.228745,0.727106
2,0.238005,0.231666,0.712801
2,0.239906,0.229347,0.715934
2,0.244264,0.217165,0.723007
2,0.241235,0.228362,0.710738
2,0.25347,0.228369,0.720175
2,0.23422,0.229573,0.717459
2,0.250012,0.224585,0.729522
2,0.24308,0.222843,0.710469
2,0.241511,0.222941,0.718655
2,0.251571,0.23225,0.720683
2,0.236537,0.232276,0.733861
2,0.251067,0.231897,0.710844
2,0.252246,0.219901,0.72256
2,0.248223,0.234794,0.708376
2,0.248094,0.233498,0.707442
2,0.249821,0.228865,0.716744
2,0.248155,0.231346,0.709914
2,0.251298,0.234169,0.720966
2,0.234481,0.233432,0.715004
2,0.257969,0.222552,0.706656
2,0.244553,0.2313,0.70553
2,0.248987,0.222434,0.702359
2,0.25397,0.216353,0.708651
2,0.260845,0.22046,0.70519
2,0.257436,0.220914,0.705076
2,0.253437,0.231085,0.708994
2,0.258016,0.245449,0.713694
2,0.255681,0.230492,0.69739
2,0.241222,0.247031,0.702015
2,0.265137,0.229627,0.695128
2,0.258322,0.234862,0.696329
2,0.256494,0.229483,0.696162
2,0.251983,0.244815,0.701763
2,0.269379,0.230385,0.698531
2,0.254826,0.235989,0.700796
2,0.26072,0.235597,0.705515
2,0.259017,0.221723,0.697263
2,0.249151,0.235298,0.696548
2,0.255997,0.223994,0.680523
2,0.264309,0.235293,0.683022
2,0.269663,0.232681,0.688497
2,0.255106,0.231222,0.692008
2,0.270039,0.239007,0.690763
2,0.272052,0.24066,0.695513
2,0.257303,0.23299,0.691791
2,0.255258,0.238014,0.683232
2,0.259734,0.24481,0.694598
2,0.262031,0.240256,0.679389
2,0.262921,0.247147,0.687665
2,0.263703,0.226671,0.681767
2,0.265402,0.235596,0.683359
2,0.2568,0.232829,0.690228
2,0.263593,0.240956,0.672759
2,0.269022,0.234898,0.67402
2,0.266345,0.246376,0.66876
2,0.257644,0.245426,0.687612
2,0.261536,0.238189,0.671363
2,0.255371,0.241287,0.663629
2,0.265588,0.239563,0.664294
2,0.263475,0.240498,0.669955
2,0.250382,0.241538,0.676919
2,0.270783,0.242686,0.668597
2,0.27472,0.240391,0.673303
2,0.266914,0.254143,0.656421
2,0.264752,0.241831,0.672253
2,0.25759,0.232845,0.674182
2,0.255902,0.24104,0.676319
2,0.257791,0.254111,0.680371
2,0.271031,0.246958,0.653731
2,0.271061,0.247778,0.662996
2,0.262829,0.250511,0.664037
2,0.261054,0.243173,0.672215
2,0.259877,0.248766,0.6636
2,0.273593,0.256694,0.655699
2,0.271007,0.251663,0.650515
2,0.268368,0.25126,0.650192
2,0.259722,0.24936,0.660355
2,0.260862,0.243622,0.656563
2,0.266687,0.263667,0.650904
2,0.242086,0.257666,0.655713
2,0.26457,0.246321,0.645998
2,0.269795,0.251045,0.646003
2,0.259762,0.247527,0.637494
2,0.264892,0.252144,0.645523
2,0.269543,0.263739,0.638975
2,0.259025,0.245264,0.653881
2,0.270649,0.269943,0.646896
2,0.275969,0.251105,0.643636
2,0.26295,0.250856,0.642148
2,0.253335,0.245597,0.633331
2,0.266331,0.257284,0.646065
2,0.273766,0.27301,0.630116
2,0.26063,0.255519,0.643267
2,0.271401,0.267444,0.637037
2,0.261583,0.260623,0.626399
2,0.252224,0.267492,0.637111
2,0.269887,0.25655,0.6356
2,0.266735,0.259709,0.638657
2,0.266841,0.259956,0.638029
2,0.258697,0.254902,0.627094
2,0.255602,0.276592,0.630669
2,0.264548,0.281345,0.636195
2,0.267654,0.268462,0.628044
2,0.263228,0.269531,0.620033
2,0.272105,0.262677,0.6386
2,0.265077,0.267407,0.62879
2,0.272141,0.275372,0.622172
2,0.255397,0.270804,0.629739
2,0.255766,0.274425,0.627995
2,0.271188,0.264304,0.624887
2,0.252437,0.276216,0.61782
2,0.265006,0.259052,0.624734
2,0.268911,0.269673,0.629298
2,0.260001,0.277987,0.620949
2,0.252088,0.280657,0.625421
2,0.256162,0.284436,0.616419
2,0.259511,0.272982,0.617804
2,0.267977,0.289752,0.621443
2,0.263087,0.280078,0.621157
2,0.266004,0.283407,0.613769
2,0.258807,0.270965,0.62066
2,0.261371,0.283837,0.615729
2,0.25583,0.28341,0.612235
2,0.260392,0.287974,0.612862
2,0.263509,0.271011,0.622264
2,0.254581,0.289092,0.612476
2,0.254218,0.29303,0.60564
2,0.251496,0.286814,0.608886
2,0.255895,0.284606,0.616741
2,0.264547,0.279168,0.605973
2,0.26229,0.290701,0.620486
2,0.252743,0.26918,0.618554
2,0.25469,0.282485,0.605678
2,0.248565,0.272577,0.608425
2,0.265898,0.302148,0.61093
2,0.244898,0.291163,0.605367
2,0.259874,0.301166,0.599619
2,0.255068,0.301217,0.610801
2,0.261937,0.293628,0.601619
2,0.252061,0.29349,0.601398
2,0.255817,0.290584,0.607186
2,0.264132,0.282154,0.608778
2,0.251886,0.295571,0.600627
2,0.265319,0.301622,0.60527
