Classe,x,y,z
1,0.6375,0.42259,0.787233
1,0.613958,0.441596,0.788144
1,0.621986,0.409965,0.846695
1,0.604035,0.392625,0.74574
1,0.609935,0.497869,0.801165
1,0.569933,0.438576,0.759466
1,0.605189,0.441143,0.746722
1,0.593573,0.361641,0.797338
1,0.603144,0.378368,0.82228
1,0.609554,0.371222,0.748016
1,0.581533,0.416214,0.821596
1,0.613464,0.347813,0.785706
1,0.56098,0.439709,0.785546
1,0.559184,0.409445,0.782887
1,0.626685,0.42839,0.693139
1,0.575261,0.445122,0.791447
1,0.567606,0.44574,0.839142
1,0.593113,0.437903,0.814594
1,0.602527,0.380541,0.75729
1,0.615065,0.428139,0.779931
1,0.54077,0.463688,0.846107
1,0.626956,0.426272,0.840597
1,0.498196,0.395977,0.827448
1,0.578557,0.436465,0.785803
1,0.617938,0.434787,0.807421
1,0.604289,0.394764,0.783482
1,0.578467,0.386926,0.794791
1,0.588664,0.409578,0.78885
1,0.657024,0.396042,0.776147
1,0.614796,0.450573,0.839678
1,0.622522,0.407972,0.749005
1,0.625871,0.432422,0.816146
1,0.583764,0.410884,0.773932
1,0.606416,0.414093,0.774633
1,0.542026,0.380391,0.775727
1,0.576734,0.460631,0.785937
1,0.649788,0.415652,0.855245
1,0.603238,0.391549,0.811206
1,0.630137,0.435013,0.797511
1,0.563439,0.446314,0.789576
1,0.599801,0.366298,0.789454
1,0.615108,0.431463,0.771138
1,0.572797,0.429074,0.798697
1,0.620989,0.365521,0.789287
1,0.586069,0.412833,0.791418
1,0.602194,0.418946,0.843708
1,0.615914,0.390983,0.768399
1,0.573657,0.396845,0.812721
1,0.609417,0.366822,0.794717
1,0.626945,0.39905,0.84083
1,0.503718,0.429615,0.814737
1,0.585585,0.381579,0.810289
1,0.592673,0.433675,0.802161
1,0.558694,0.38339,0.80003
1,0.611695,0.439532,0.824285
1,0.581387,0.381511,0.762845
1,0.638114,0.403685,0.745221
1,0.618745,0.376974,0.793856
1,0.588907,0.439857,0.78857
1,0.613589,0.410012,0.81869
1,0.575629,0.408717,0.782073
1,0.579314,0.447201,0.840445
1,0.607354,0.439698,0.785414
1,0.598039,0.394096,0.824383
1,0.56684,0.467939,0.770737
1,0.659207,0.401586,0.826823
1,0.597542,0.359405,0.794275
1,0.630455,0.420608,0.85718
1,0.498664,0.42437,0.841227
1,0.681401,0.431461,0.793916
1,0.628969,0.394369,0.793616
1,0.602373,0.451526,0.75022
1,0.604672,0.400688,0.731
1,0.60999,0.420912,0.796877
1,0.596377,0.392274,0.82616
1,0.588498,0.377279,0.805193
1,0.621075,0.415864,0.78813
1,0.52613,0.439707,0.86463
1,0.590809,0.398045,0.776329
1,0.641894,0.433214,0.789237
1,0.603736,0.393181,0.778924
1,0.57945,0.379044,0.806814
1,0.515669,0.394651,0.749431
1,0.673978,0.395766,0.79257
1,0.666336,0.372227,0.746689
1,0.604151,0.450808,0.797425
1,0.597394,0.441046,0.791915
1,0.557961,0.41955,0.807
1,0.583059,0.43919,0.814652
1,0.588937,0.450374,0.827329
1,0.621423,0.405667,0.742988
1,0.518935,0.481509,0.82741
1,0.631528,0.38916,0.802556
1,0.655891,0.411875,0.770105
1,0.629476,0.445669,0.764933
1,0.525468,0.393481,0.828332
1,0.594551,0.425168,0.866523
1,0.627614,0.45044,0.807845
1,0.56842,0.45173,0.774125
1,0.616474,0.45685,0.748225
1,0.616472,0.432122,0.846309
1,0.618832,0.393333,0.769096
1,0.639628,0.455344,0.852082
1,0.625903,0.338993,0.801437
1,0.561956,0.439959,0.831637
1,0.59528,0.49802,0.774335
1,0.645376,0.407546,0.73958
1,0.636601,0.424961,0.826177
1,0.510978,0.417854,0.807898
1,0.544759,0.425765,0.833972
1,0.606661,0.460959,0.812522
1,0.59434,0.414327,0.780734
1,0.566753,0.44935,0.778126
1,0.633883,0.417217,0.772068
1,0.683654,0.390301,0.811851
1,0.561005,0.383053,0.857422
1,0.60751,0.399404,0.826111
1,0.623743,0.49379,0.787961
1,0.598999,0.352001,0.827229
1,0.557271,0.42117,0.83695
1,0.638613,0.402312,0.839183
1,0.576568,0.394955,0.750092
1,0.606664,0.446166,0.782871
1,0.61619,0.417314,0.756675
1,0.654295,0.47147,0.779151
1,0.607325,0.392807,0.841338
1,0.59727,0.459055,0.854138
1,0.615692,0.426993,0.741893
1,0.568187,0.394677,0.802005
1,0.584077,0.418713,0.839138
1,0.62694,0.406574,0.802049
1,0.581021,0.366457,0.775378
1,0.638116,0.418328,0.816845
1,0.554527,0.393901,0.769645
1,0.572108,0.406373,0.780943
1,0.54446,0.444413,0.814313
1,0.619854,0.348828,0.805443
1,0.618863,0.437363,0.821502
1,0.562548,0.35637,0.7657
1,0.608702,0.345152,0.819885
1,0.601303,0.441169,0.826231
1,0.58083,0.446403,0.78452
1,0.610315,0.426985,0.783769
1,0.589946,0.389181,0.812125
1,0.599671,0.409413,0.759169
1,0.619648,0.414769,0.80074
1,0.596363,0.384384,0.851641
1,0.584785,0.406644,0.810373
1,0.645714,0.395974,0.771402
1,0.617543,0.376773,0.766336
1,0.606152,0.417922,0.765175
1,0.623181,0.424289,0.784039
1,0.587824,0.43051,0.79124
1,0.556098,0.422839,0.776842
1,0.561865,0.448917,0.779495
1,0.684441,0.385292,0.79922
1,0.601874,0.46873,0.847513
1,0.549895,0.444741,0.757699
1,0.55645,0.448087,0.791538
1,0.587277,0.419098,0.842682
1,0.608323,0.404193,0.76915
1,0.590188,0.390877,0.803359
1,0.561188,0.37628,0.7289
1,0.5851,0.382985,0.799923
1,0.556348,0.351944,0.735349
1,0.583623,0.428513,0.795814
1,0.638236,0.405848,0.795614
1,0.595369,0.439098,0.792941
1,0.577052,0.400729,0.802066
1,0.638174,0.490923,0.769124
1,0.60623,0.44978,0.788147
1,0.584324,0.410067,0.780946
1,0.5706,0.471012,0.858897
1,0.586098,0.378521,0.829008
1,0.642174,0.385028,0.815899
1,0.573129,0.399249,0.819892
1,0.554668,0.457854,0.742298
1,0.613426,0.378095,0.819883
1,0.611088,0.503508,0.859699
1,0.605276,0.422808,0.769227
1,0.52983,0.406166,0.770855
1,0.598744,0.508375,0.794269
1,0.65927,0.394672,0.827468
1,0.585999,0.453879,0.811842
1,0.560147,0.382856,0.79422
1,0.636088,0.468877,0.830794
1,0.541858,0.473774,0.713662
1,0.591988,0.431947,0.810561
1,0.544516,0.438492,0.760842
1,0.50547,0.35932,0.801494
1,0.624761,0.443824,0.786582
1,0.593931,0.367243,0.803319
1,0.602203,0.422807,0.778431
1,0.616887,0.383348,0.761959
1,0.574179,0.420006,0.758846
1,0.570673,0.430844,0.800403
1,0.650964,0.449411,0.774608
1,0.522486,0.412452,0.72929
1,0.623874,0.422664,0.745393
1,0.615198,0.432319,0.829503
1,0.591992,0.450554,0.808685
1,0.583642,0.467569,0.784681
1,0.567882,0.366792,0.754884
1,0.643811,0.463554,0.834685
1,0.61645,0.388428,0.761579
1,0.584346,0.436844,0.757187
1,0.598501,0.413404,0.797492
1,0.593673,0.404445,0.763977
1,0.527106,0.382613,0.778271
1,0.588085,0.374281,0.783243
1,0.613443,0.366527,0.809361
1,0.580855,0.49557,0.781508
1,0.632381,0.4069,0.785178
1,0.621185,0.469622,0.823327
1,0.53735,0.484641,0.815982
1,0.624085,0.43166,0.77752
1,0.680526,0.453591,0.763224
1,0.592325,0.431229,0.784943
1,0.577069,0.428407,0.787165
1,0.631782,0.368219,0.757371
1,0.585757,0.3863,0.775492
1,0.586601,0.451326,0.813408
1,0.602699,0.412106,0.712528
1,0.588715,0.418514,0.737966
1,0.63676,0.456877,0.817751
1,0.525945,0.439961,0.839508
1,0.609319,0.494118,0.774153
1,0.567685,0.456948,0.821941
1,0.561556,0.437125,0.827613
1,0.588543,0.461037,0.811068
1,0.550319,0.450537,0.742748
1,0.587385,0.410416,0.793895
1,0.560365,0.385847,0.807344
1,0.615431,0.425123,0.817458
1,0.592902,0.408655,0.779468
1,0.625661,0.379504,0.801968
1,0.568748,0.398845,0.770217
1,0.59756,0.373767,0.778226
1,0.593211,0.453633,0.801913
1,0.55122,0.413109,0.831948
1,0.622685,0.473261,0.767797
1,0.61251,0.381145,0.801092
1,0.57646,0.423123,0.764184
1,0.5941,0.410011,0.80061
1,0.619965,0.399188,0.786283
1,0.619301,0.434937,0.797239
1,0.571903,0.442343,0.839015
1,0.619498,0.38105,0.742809
1,0.626014,0.446578,0.792433
1,0.602588,0.410758,0.797652
1,0.595466,0.420825,0.829238
1,0.604572,0.4587,0.807724
1,0.611563,0.450859,0.81925
1,0.590004,0.404161,0.845449
1,0.554629,0.420711,0.811994
1,0.600231,0.4192,0.790429
1,0.592678,0.467265,0.81288
1,0.555927,0.422828,0.813889
1,0.641727,0.483786,0.790344
1,0.595291,0.383589,0.811527
1,0.599445,0.424901,0.797255
1,0.574823,0.432631,0.788775
1,0.590275,0.466183,0.824777
2,0.800195,0.594602,0.169947
2,0.81537,0.720582,0.190365
2,0.763376,0.752715,0.244973
2,0.824233,0.696249,0.15198
2,0.75141,0.661919,0.136733
2,0.843794,0.775971,0.0432736
2,0.760093,0.750757,0.155451
2,0.778943,0.66172,0.199866
2,0.801549,0.675655,0.0571938
2,0.922026,0.680172,0.124293
2,0.804779,0.76886,0.168379
2,0.886705,0.745684,0.263396
2,0.818772,0.719439,0.216405
2,0.862603,0.719409,0.174598
2,0.717023,0.662535,0.150059
2,0.904068,0.721079,0.217634
2,0.802501,0.729409,0.244762
2,0.816173,0.778743,0.23977
2,0.697356,0.61711,0.121259
2,0.871414,0.703065,0.0888945
2,0.868835,0.615758,0.261606
2,0.714113,0.609968,0.142201
2,0.84888,0.748867,0.125477
2,0.802009,0.713342,0.17739
2,0.695521,0.708836,0.196387
2,0.829129,0.720282,0.339063
2,0.822819,0.796298,0.238537
2,0.634984,0.582521,0.198288
2,0.808036,0.637291,0.159904
2,0.829972,0.772334,0.23155
2,0.788752,0.716651,0.147236
2,0.814913,0.664928,0.229181
2,0.771524,0.769012,0.164487
2,0.819133,0.563182,0.160997
2,0.775228,0.696754,0.176592
2,0.881419,0.767199,0.170277
2,0.721015,0.738115,0.200634
2,0.823319,0.678612,0.166848
2,0.712246,0.612654,0.202408
2,0.804915,0.692785,0.188498
2,0.891462,0.69982,0.0906714
2,0.78714,0.660857,0.132885
2,0.787376,0.688653,0.23609
2,0.77636,0.567451,0.128519
2,0.833226,0.61201,0.153187
2,0.87158,0.644684,0.238849
2,0.890553,0.674355,0.229419
2,0.749373,0.59471,0.180193
2,0.823283,0.680451,0.169266
2,0.784842,0.748736,0.218259
2,0.815506,0.686433,0.263338
2,0.747286,0.693563,0.174687
2,0.809761,0.748815,0.149928
2,0.788209,0.687608,0.158152
2,0.884795,0.657639,0.279571
2,0.801196,0.709109,0.2437
2,0.879651,0.750564,0.177084
2,0.762216,0.75875,0.176708
2,0.804719,0.72004,0.232846
2,0.777382,0.668481,0.154397
2,0.906617,0.708995,0.229323
2,0.757631,0.677451,0.138965
2,0.794687,0.646197,0.210029
2,0.787169,0.626259,0.107928
2,0.740595,0.678707,0.105578
2,0.786675,0.631066,0.233096
2,0.777626,0.679817,0.242679
2,0.831653,0.698427,0.142056
2,0.770194,0.726414,0.181545
2,0.786841,0.671871,0.175416
2,0.764011,0.648153,0.141148
2,0.795441,0.767996,0.182809
2,0.770114,0.615781,0.175866
2,0.902947,0.663712,0.191948
2,0.776541,0.573343,0.117933
2,0.935516,0.84887,0.139876
2,0.811514,0.650977,0.119412
2,0.946817,0.736959,0.117907
2,0.841645,0.748678,0.214978
2,0.810677,0.629021,0.131695
2,0.801498,0.644509,0.121115
2,0.845129,0.716182,0.0418097
2,0.719662,0.775974,0.114818
2,0.81015,0.739683,0.15942
2,0.784552,0.737437,0.109306
2,0.846034,0.707668,0.18492
2,0.866405,0.743608,0.111376
2,0.782838,0.664383,0.179978
2,0.792378,0.628013,0.232504
2,0.826905,0.722302,0.16702
2,0.83175,0.710167,0.292629
2,0.811308,0.641448,0.272002
2,0.788504,0.739435,0.206446
2,0.768872,0.648375,0.15724
2,0.788944,0.74174,0.14409
2,0.847145,0.758941,0.297113
2,0.989035,0.652514,0.153336
2,0.795151,0.630693,0.146933
2,0.843517,0.732293,0.09602
2,0.891819,0.715776,0.174428
2,0.820252,0.695255,0.185592
2,0.774971,0.70375,0.232188
2,0.842141,0.737051,0.230019
2,0.771153,0.68298,0.157376
2,0.739034,0.701645,0.266269
2,0.871569,0.664777,0.178932
2,0.783355,0.667842,0.192208
2,0.659665,0.768847,0.147527
2,0.928425,0.630994,0.188406
2,0.834195,0.640251,0.277814
2,0.744612,0.756129,0.194093
2,0.766264,0.740172,0.152313
2,0.78725,0.706165,0.178849
2,0.908723,0.603591,0.12218
2,0.756842,0.559278,0.150857
2,0.857834,0.654755,0.189367
2,0.80695,0.659581,0.100269
2,0.857807,0.749105,0.166371
2,0.811287,0.742763,0.181092
2,0.723239,0.626761,0.174632
2,0.805279,0.658541,0.148534
2,0.832919,0.641507,0.22157
2,0.787709,0.616044,0.235019
2,0.669696,0.706972,0.129634
2,0.822556,0.663728,0.232223
2,0.894402,0.753111,0.193782
2,0.864327,0.678121,0.204298
2,0.903934,0.6559,0.292768
2,0.817855,0.620748,0.122953
2,0.787907,0.678729,0.111447
2,0.859271,0.721217,0.214136
2,0.787412,0.731361,0.143028
2,0.778535,0.716531,0.153018
2,0.747186,0.723903,0.073955
2,0.873695,0.676613,0.1679
2,0.818634,0.68121,0.0410489
2,0.876565,0.710799,0.173721
2,0.770395,0.710295,0.155128
2,0.78761,0.773578,0.188983
2,0.813096,0.733873,0.202227
2,0.797546,0.656562,0.207667
2,0.827014,0.676526,0.162806
2,0.880783,0.733071,0.20542
2,0.82144,0.696009,0.131684
2,0.821496,0.694278,0.17644
2,0.811888,0.77643,0.236617
2,0.82258,0.706229,0.122448
2,0.847717,0.646848,0.248475
2,0.670836,0.707683,0.128461
2,0.749555,0.76086,0.202534
2,0.80502,0.650076,0.227314
2,0.784069,0.69902,0.219949
2,0.765582,0.576123,0.209997
2,0.775417,0.595609,0.128542
2,0.780641,0.673195,0.136446
2,0.756699,0.664131,0.155751
2,0.784165,0.774204,0.155935
2,0.803447,0.679995,0.167268
2,0.767332,0.766801,0.176865
2,0.842659,0.71604,0.32246
2,0.823381,0.657363,0.295799
2,0.738163,0.74166,0.245955
2,0.802426,0.785664,0.128833
2,0.782398,0.603967,0.197015
2,0.651775,0.698027,0.141187
2,0.759232,0.703376,0.276174
2,0.848211,0.700611,0.247379
2,0.750221,0.695057,0.137772
2,0.835511,0.678906,0.0970267
2,0.849202,0.753612,0.116284
2,0.769509,0.668882,0.121214
2,0.892152,0.705815,0.157479
2,0.749504,0.691425,0.175379
2,0.79048,0.676219,0.132176
2,0.85387,0.745324,0.249376
2,0.804397,0.74138,0.226474
2,0.772942,0.748931,0.23265
2,0.801841,0.664282,0.169422
2,0.782394,0.664021,0.152921
2,0.818562,0.682798,0.24662
2,0.793753,0.794614,0.226558
2,0.801159,0.692739,0.17091
2,0.774522,0.749992,0.122538
2,0.798402,0.674623,0.168598
2,0.848488,0.689603,0.198353
2,0.681725,0.679094,0.166446
2,0.707194,0.65176,0.234715
2,0.766551,0.632695,0.0814811
2,0.769934,0.66915,0.256507
2,0.865811,0.632609,0.231035
2,0.818494,0.781612,0.153619
2,0.844592,0.731199,0.190252
2,0.708033,0.730189,0.182081
2,0.790678,0.699696,0.121356
2,0.818949,0.736681,0.114922
2,0.829736,0.709539,0.25049
2,0.855126,0.799277,0.238907
2,0.740471,0.644193,0.149655
2,0.878368,0.688883,0.258958
2,0.8596,0.706709,0.0944505
2,0.890317,0.745489,0.137701
2,0.806637,0.682506,0.130713
2,0.771159,0.723726,0.180833
2,0.841832,0.767815,0.0507321
2,0.812876,0.605844,0.221167
2,0.802733,0.696828,0.133184
2,0.910518,0.710118,0.209695
2,0.779331,0.730007,0.15756
2,0.793494,0.660836,0.149248
2,0.872018,0.710563,0.197391
2,0.771074,0.654713,0.18242
2,0.844321,0.68644,0.203953
2,0.715476,0.754174,0.11345
2,0.846477,0.676663,0.157459
2,0.785122,0.644246,0.192396
2,0.83349,0.640314,0.219156
2,0.757086,0.66318,0.151803
2,0.768118,0.682216,0.188878
2,0.840671,0.64398,0.221667
2,0.696969,0.711833,0.250535
2,0.871524,0.711835,0.263731
2,0.849167,0.788527,0.178185
2,0.812768,0.684604,0.262237
2,0.831351,0.659057,0.175023
2,0.782844,0.711374,0.130629
2,0.715234,0.57243,0.194657
2,0.788966,0.65547,0.292188
2,0.806827,0.67921,0.0369811
2,0.827329,0.699929,0.190386
2,0.87206,0.742189,0.19001
2,0.854808,0.780102,0.187758
2,0.845299,0.726812,0.223367
2,0.82021,0.735054,0.11876
2,0.762236,0.773019,0.127065
2,0.861643,0.759973,0.182076
2,0.910458,0.72628,0.226175
2,0.920935,0.800235,0.259885
2,0.721137,0.771515,0.155517
2,0.770924,0.626131,0.201473
2,0.808605,0.701854,0.287116
2,0.790122,0.677448,0.246317
2,0.697771,0.643042,0.133303
2,0.818175,0.650625,0.295017
2,0.780725,0.683609,0.178506
2,0.79784,0.68439,0.180027
2,0.729317,0.646687,0.127222
2,0.758133,0.65024,0.185811
2,0.734125,0.632085,0.140678
2,0.833041,0.70223,0.195961
2,0.823342,0.724237,0.172538
2,0.856902,0.740267,0.153858
2,0.801201,0.589848,0.185329
2,0.771701,0.710506,0.228932
2,0.87283,0.740355,0.160253
2,0.86843,0.692886,0.192939
2,0.876011,0.682147,0.218929
2,0.823429,0.715358,0.280197
2,0.822345,0.685294,0.12585
2,0.820987,0.70621,0.28701
2,0.807337,0.721679,0.0900455
2,0.794575,0.590207,0.156276
2,0.839335,0.709632,0.198824
2,0.753848,0.602273,0.0883313
2,0.746994,0.648316,0.176173
2,0.887327,0.686377,0.305381
2,0.794252,0.682764,0.28087
2,0.82093,0.717001,0.172019
2,0.776086,0.644278,0.222551
2,0.753707,0.721578,0.153725
2,0.909226,0.762752,0.278734
2,0.850123,0.682035,0.165243
2,0.777201,0.702077,0.130386
2,0.806792,0.705633,0.0932278
2,0.797516,0.591357,0.0985496
2,0.727176,0.618578,0.23367
2,0.823196,0.649315,0.100185
2,0.728292,0.718479,0.27731
2,0.78772,0.732437,0.222135
2,0.831798,0.743668,0.194144
2,0.781979,0.692637,0.227109
2,0.899186,0.704222,0.211426
2,0.776198,0.612036,0.174747
2,0.78375,0.686072,0.120098
2,0.805371,0.708489,0.183899
2,0.825671,0.75146,0.208747
2,0.82276,0.722532,0.166583
2,0.859141,0.73436,0.223642
2,0.836955,0.745781,0.246627
2,0.734261,0.750132,0.208966
2,0.825154,0.768152,0.243213
2,0.855553,0.673242,0.211765
2,0.845063,0.677722,0.231031
2,0.91993,0.784022,0.0394267
2,0.779227,0.721065,0.246419
2,0.857566,0.723186,0.202998
2,0.913853,0.772181,0.137413
2,0.744336,0.629137,0.245304
2,0.764943,0.71572,0.145322
2,0.79273,0.650713,0.154803
2,0.838449,0.836148,0.141427
2,0.840975,0.639587,0.210569
2,0.756873,0.637304,0.142534
2,0.838038,0.6979,0.203708
2,0.868374,0.648188,0.222555
2,0.80202,0.715207,0.111625
2,0.861129,0.588085,0.194483
2,0.733969,0.612768,0.157229
2,0.771785,0.668141,0.270631
2,0.76183,0.689185,0.174444
2,0.72654,0.776175,0.162035
2,0.812109,0.760455,0.148625
2,0.826032,0.754731,0.149514
2,0.754281,0.694991,0.202211
2,0.727921,0.791119,0.145522
2,0.865463,0.647953,0.233264
2,0.775815,0.601197,0.0980903
2,0.867572,0.711785,0.254281
2,0.843814,0.790955,0.225688
2,0.822645,0.642221,0.169287
2,0.765608,0.703481,0.271731
2,0.810576,0.690882,0.218303
2,0.833595,0.702256,0.226885
2,0.797268,0.678397,0.187362
2,0.851338,0.67329,0.209109
2,0.879143,0.72184,0.223886
2,0.801937,0.644806,0.140356
2,0.824009,0.622972,0.119543
2,0.903036,0.716469,0.174064
2,0.73071,0.650132,0.198142
2,0.710828,0.811142,0.259732
2,0.775134,0.765711,0.168621
2,0.858913,0.641556,0.17848
2,0.786396,0.673214,0.123542
2,0.764626,0.781532,0.162745
2,0.853794,0.689853,0.19835
2,0.808508,0.640345,0.240438
2,0.754478,0.70808,0.123978
2,0.829798,0.67095,0.150796
2,0.819724,0.659641,0.220466
2,0.849804,0.721398,0.18155
2,0.795499,0.584903,0.151683
2,0.82173,0.713554,0.0803091
2,0.761268,0.753833,0.21649
2,0.783078,0.679642,0.174326
2,0.876488,0.714354,0.220712
2,0.773322,0.744513,0.173583
2,0.84831,0.75583,0.117893
2,0.802299,0.667053,0.11413
2,0.78047,0.747375,0.0828052
2,0.823204,0.6904,0.134774
2,0.80008,0.609076,0.0962846
2,0.796655,0.678741,0.0780643
2,0.79742,0.652476,0.21433
2,0.744929,0.697034,0.157894
2,0.828193,0.787706,0.177951
2,0.801419,0.738765,0.201773
2,0.800926,0.741784,0.174208
2,0.809052,0.742301,0.195731
2,0.883324,0.680822,0.143223
2,0.810789,0.634015,0.228304
2,0.792198,0.711996,0.131807
2,0.815712,0.744863,0.250942
2,0.795921,0.794578,0.234554
2,0.737908,0.617607,0.25634
2,0.893772,0.739474,0.143288
2,0.78908,0.672241,0.321379
2,0.820402,0.643847,0.203038
2,0.890047,0.751863,0.269913
2,0.792793,0.638453,0.189525
2,0.829057,0.613339,0.20586
2,0.807762,0.574661,0.174632
2,0.754533,0.661422,0.208965
2,0.798606,0.707886,0.160315
2,0.821896,0.649623,0.119167
2,0.885914,0.649021,0.170084
2,0.894112,0.645325,0.177548
2,0.789209,0.72871,0.114992
2,0.718624,0.734503,0.142358
2,0.858703,0.714409,0.157009
2,0.758831,0.709047,0.140105
2,0.791262,0.744819,0.0606356
2,0.90087,0.733188,0.221402
2,0.782812,0.694743,0.227677
2,0.860888,0.761833,0.188183
2,0.777471,0.598438,0.22103
2,0.874268,0.730895,0.184187
2,0.884088,0.757746,0.273336
2,0.873232,0.717618,0.189392
2,0.82814,0.747821,0.248327
2,0.773824,0.757936,0.245109
2,0.805809,0.617839,0.127089
2,0.770753,0.774059,0.186273
2,0.814708,0.640741,0.196551
2,0.827614,0.776655,0.278773
2,0.854217,0.738264,0.21761
2,0.869545,0.703867,0.0977806
2,0.804326,0.569421,0.216805
2,0.739074,0.709145,0.203342
2,0.762396,0.645126,0.160466
2,0.900585,0.620019,0.284435
2,0.946221,0.66204,0.177997
2,0.782666,0.712542,0.128512
2,0.731399,0.684751,0.183572
2,0.787413,0.655792,0.16322
2,0.897247,0.735517,0.109408
2,0.8729,0.744526,0.150873
2,0.87625,0.704866,0.144871
2,0.753745,0.769835,0.162353
2,0.769275,0.729322,0.171113
2,0.884169,0.728745,0.230346
2,0.86327,0.66645,0.252893
2,0.81928,0.707154,0.170374
2,0.873216,0.765487,0.210528
2,0.779787,0.721494,0.115436
2,0.809005,0.74144,0.181987
2,0.794098,0.558702,0.25095
2,0.791405,0.633556,0.181165
2,0.698623,0.6161,0.316652
2,0.890209,0.8566,0.205446
2,0.693061,0.811587,0.208154
2,0.828827,0.676729,0.165606
2,0.756159,0.706869,0.233171
2,0.834933,0.600717,0.148829
2,0.782669,0.712381,0.194155
2,0.732075,0.644483,0.179079
2,0.92307,0.630934,0.180689
2,0.865444,0.758899,0.193874
2,0.826207,0.670226,0.186036
2,0.753169,0.648275,0.172636
2,0.809115,0.773556,0.0991313
2,0.826272,0.683459,0.137688
2,0.825012,0.66428,0.0923448
2,0.741958,0.691976,0.137767
2,0.687394,0.683649,0.185676
2,0.786361,0.708579,0.236667
2,0.748702,0.801169,0.120965
2,0.803863,0.628686,0.114202
2,0.882417,0.717303,0.294977
2,0.775584,0.544921,0.20644
2,0.74186,0.677118,0.14043
2,0.758882,0.690686,0.261702
2,0.814692,0.589547,0.269341
2,0.679817,0.636255,0.246241
2,0.732117,0.702883,0.289907
2,0.667157,0.707096,0.14092
2,0.754308,0.760807,0.148583
2,0.841623,0.718316,0.226007
2,0.791229,0.702378,0.168232
2,0.873494,0.680326,0.153656
2,0.834659,0.712936,0.125087
2,0.770347,0.681802,0.0861067
2,0.834854,0.68199,0.257756
2,0.817766,0.607847,0.234712
2,0.777442,0.625346,0.240894
2,0.848758,0.698841,0.136508
2,0.879072,0.690833,0.286979
2,0.72353,0.730272,0.253544
2,0.859372,0.639736,0.244797
2,0.872418,0.69194,0.260286
2,0.743875,0.776908,0.202418
2,0.815562,0.683559,0.288966
2,0.838621,0.621749,0.139292
2,0.818158,0.707677,0.234283
2,0.837098,0.656519,0.250556
2,0.82618,0.672891,0.252571
2,0.873146,0.695338,0.298879
2,0.75556,0.701539,0.11715
2,0.893176,0.610433,0.292713
2,0.818022,0.678706,0.0988282
2,0.893855,0.707595,0.17895
2,0.766914,0.678088,0.179767
2,0.858223,0.755502,0.261964
2,0.813536,0.704067,0.132195
2,0.846847,0.70107,0.224541
2,0.782214,0.70578,0.175787
2,0.852492,0.795016,0.163056
2,0.837155,0.658074,0.223152
2,0.902155,0.672179,0.0991974
2,0.811527,0.764809,0.225789
2,0.742816,0.704095,0.114065
2,0.831393,0.657877,0.127932
2,0.830811,0.73249,0.132372
2,0.867985,0.636179,0.15017
2,0.71429,0.731522,0.172258
2,0.805217,0.742422,0.0911075
2,0.818912,0.740194,0.123094
2,0.802639,0.815085,0.23488
2,0.788913,0.623888,0.135068
2,0.7192,0.706638,0.22429
2,0.811807,0.656483,0.225825
2,0.775064,0.746857,0.242835
2,0.760447,0.639135,0.200813
2,0.852758,0.71795,0.125385
2,0.793089,0.751074,0.116768
2,0.795446,0.675388,0.148994
2,0.716625,0.646806,0.184492
2,0.747932,0.7171,0.223103
2,0.802607,0.753264,0.171316
2,0.820792,0.640498,0.224878
2,0.833563,0.664538,0.260319
2,0.824269,0.615367,0.104435
2,0.798421,0.638582,0.159582
2,0.737665,0.709781,0.12601
2,0.629006,0.761686,0.220282
2,0.832609,0.655782,0.17049
2,0.833603,0.598148,0.244956
2,0.770668,0.672628,0.184706
2,0.724846,0.597283,0.196256
2,0.795957,0.719586,0.166457
2,0.788633,0.81038,0.155835
2,0.814346,0.709834,0.244159
2,0.805082,0.64492,0.238534
2,0.923167,0.615877,0.316113
2,0.833105,0.74171,0.200828
2,0.841699,0.736455,0.248579
2,0.703473,0.761665,0.201425
2,0.769804,0.624264,0.183504
2,0.867917,0.753539,0.139481
2,0.858097,0.601139,0.0908723
2,0.78627,0.716244,0.24412
2,0.745866,0.642888,0.169625
2,0.778841,0.658268,0.148688
2,0.748228,0.68705,0.231187
2,0.781456,0.78774,0.152874
2,0.756101,0.697585,0.133568
2,0.817821,0.729212,0.218897
2,0.81987,0.609443,0.197773
2,0.786822,0.675964,0.216643
2,0.776232,0.676485,0.214295
2,0.848938,0.72221,0.207322
2,0.83328,0.704326,0.197589
2,0.761141,0.682499,0.193157
2,0.817024,0.860181,0.278477
2,0.742025,0.685532,0.205504
2,0.745687,0.659457,0.215099
2,0.958551,0.680191,0.181652
2,0.812949,0.686326,0.0564032
2,0.754541,0.705967,0.120518
2,0.831767,0.663064,0.0613705
2,0.824989,0.596383,0.177913
2,0.880511,0.712906,0.187452
2,0.835637,0.663677,0.208254
2,0.750667,0.766909,0.175088
2,0.754489,0.69342,0.142554
2,0.729395,0.698905,0.156141
2,0.818126,0.710837,0.204186
2,0.845112,0.729336,0.183239
2,0.860683,0.695354,0.187909
2,0.89302,0.716739,0.136521
2,0.832816,0.609488,0.15009
2,0.750618,0.72067,0.317312
2,0.923488,0.6772,0.0854684
2,0.774653,0.703137,0.206507
2,0.87737,0.677081,0.309178
2,0.819735,0.609814,0.18709
2,0.803467,0.661323,0.13808
2,0.864294,0.787787,0.196586
2,0.842811,0.581935,0.132514
