Classe,x,y,z
0,0.191827,0,0.670219
0,0.193548,0,0.666286
0,0.18215,0,0.651481
0,0.200571,0,0.649428
0,0.165965,0,0.661646
0,0.195435,0,0.672042
0,0.179256,0,0.66151
0,0.205266,0,0.674378
0,0.177395,0,0.653359
0,0.204595,0,0.656625
0,0.187236,0,0.655457
0,0.19882,0,0.665091
0,0.208757,0,0.635188
0,0.211954,0,0.653761
0,0.213933,0,0.654291
0,0.197019,0,0.645827
0,0.188886,0,0.654144
0,0.211186,0,0.654779
0,0.206311,0,0.639373
0,0.231197,0,0.669393
0,0.210898,0,0.652446
0,0.216032,0,0.677056
0,0.231694,0,0.659829
0,0.225054,0,0.631138
0,0.230536,0,0.651365
0,0.230588,0,0.643765
0,0.217841,0,0.666777
0,0.219327,0,0.690331
0,0.225971,0,0.657696
0,0.238818,0,0.656865
0,0.242199,0,0.654508
0,0.232569,0,0.66036
0,0.245712,0,0.65489
0,0.242215,0,0.659815
0,0.232795,0,0.658484
0,0.258769,0,0.66853
0,0.246542,0,0.668755
0,0.26069,0,0.638534
0,0.24188,0,0.649415
0,0.233866,0,0.680601
0,0.26432,0,0.665861
0,0.264408,0,0.624426
0,0.252299,0,0.679845
0,0.254379,0,0.64732
0,0.257692,0,0.671994
0,0.282275,0,0.641279
0,0.281864,0,0.649821
0,0.267285,0,0.678955
0,0.26276,0,0.646689
0,0.26519,0,0.653333
0,0.285363,0,0.646353
0,0.27944,0,0.652534
0,0.278542,0,0.668245
0,0.296921,0,0.647512
0,0.271399,0,0.661314
0,0.296728,0,0.656397
0,0.288016,0,0.671586
0,0.280822,0,0.650181
0,0.303931,0,0.656127
0,0.296775,0,0.671599
0,0.303028,0,0.677243
0,0.31145,0,0.670063
0,0.304701,0,0.681614
0,0.302866,0,0.659046
0,0.33382,0,0.665933
0,0.309125,0,0.660448
0,0.293671,0,0.657858
0,0.303176,0,0.664525
0,0.323427,0,0.670656
0,0.327861,0,0.683196
0,0.336913,0,0.658954
0,0.308362,0,0.675652
0,0.32594,0,0.677253
0,0.30651,0,0.678796
0,0.317849,0,0.692314
0,0.309251,0,0.67538
0,0.316821,0,0.677657
0,0.301404,0,0.686422
0,0.325184,0,0.663464
0,0.326905,0,0.682386
0,0.317395,0,0.678021
0,0.325382,0,0.6768
0,0.331985,0,0.670009
0,0.352386,0,0.682338
0,0.350761,0,0.689194
0,0.342992,0,0.676216
0,0.337389,0,0.696468
0,0.329761,0,0.689955
0,0.310794,0,0.693707
0,0.335166,0,0.677489
0,0.339209,0,0.696324
0,0.335812,0,0.707981
0,0.354618,0,0.689961
0,0.343213,0,0.681957
0,0.340432,0,0.686542
0,0.350897,0,0.693503
0,0.324665,0,0.684938
0,0.349613,0,0.699966
0,0.333911,0,0.692224
0,0.375888,0,0.694484
0,0.359854,0,0.726651
0,0.344858,0,0.700631
0,0.327096,0,0.70257
0,0.346077,0,0.742403
0,0.340369,0,0.703112
0,0.361792,0,0.719242
0,0.33899,0,0.721207
0,0.338992,0,0.732191
0,0.341972,0,0.730522
0,0.368555,0,0.713688
0,0.370875,0,0.692963
0,0.373691,0,0.720654
0,0.344142,0,0.718681
0,0.335412,0,0.721344
0,0.344359,0,0.726202
0,0.339408,0,0.728428
0,0.338494,0,0.739292
0,0.336299,0,0.725775
0,0.33976,0,0.758308
0,0.33907,0,0.741463
0,0.345825,0,0.724657
0,0.329718,0,0.742833
0,0.330833,0,0.749712
0,0.33707,0,0.76242
0,0.366284,0,0.736349
0,0.352609,0,0.724657
0,0.346626,0,0.755038
0,0.354939,0,0.754693
0,0.351296,0,0.732868
0,0.35271,0,0.759213
0,0.338894,0,0.774757
0,0.356587,0,0.750794
1,0.466465,0.302195,0.0914595
1,0.449942,0.286063,0.0981474
1,0.472171,0.238756,0.0969478
1,0.479863,0.273478,0.122603
1,0.460954,0.269281,0.086779
1,0.460088,0.271104,0.130908
1,0.495404,0.255525,0.138716
1,0.47489,0.252261,0.0954288
1,0.463471,0.270438,0.113412
1,0.495983,0.268714,0.119792
1,0.475008,0.319848,0.121892
1,0.465045,0.278174,0.0954481
1,0.450173,0.292088,0.114302
1,0.45659,0.279374,0.0983252
1,0.498207,0.272322,0.127117
1,0.502145,0.278889,0.109409
1,0.48423,0.244986,0.117674
1,0.438132,0.259083,0.129705
1,0.501083,0.288366,0.0942321
1,0.469732,0.276854,0.12018
1,0.441261,0.26833,0.0946062
1,0.482936,0.263182,0.11211
1,0.438333,0.272354,0.129541
1,0.488723,0.277638,0.126953
1,0.448323,0.300098,0.121973
1,0.488648,0.271036,0.127982
1,0.469209,0.2687,0.159253
1,0.503546,0.258372,0.106847
1,0.462907,0.26176,0.1062
1,0.499702,0.270022,0.115462
1,0.477887,0.289069,0.0980391
1,0.490958,0.275562,0.0864929
1,0.536014,0.259269,0.124817
1,0.484532,0.237134,0.13812
1,0.472337,0.240879,0.134067
1,0.482078,0.291004,0.148797
1,0.511969,0.245528,0.161069
1,0.493163,0.23268,0.132678
1,0.491103,0.242724,0.083729
1,0.474436,0.232903,0.121602
1,0.503552,0.230941,0.117819
1,0.505977,0.26911,0.11016
1,0.490411,0.236224,0.128883
1,0.505973,0.258002,0.114554
1,0.484704,0.235116,0.116852
1,0.481622,0.264052,0.124156
1,0.481497,0.272557,0.116523
1,0.487643,0.260676,0.155641
1,0.462815,0.274787,0.127108
1,0.49315,0.286256,0.130719
1,0.504264,0.284101,0.125877
1,0.484575,0.261311,0.14051
1,0.509921,0.271245,0.113466
1,0.497643,0.265686,0.126492
1,0.473845,0.269863,0.13647
1,0.48726,0.28829,0.102992
1,0.471825,0.251844,0.130971
1,0.489138,0.245771,0.140393
1,0.493947,0.290013,0.136521
1,0.513338,0.249162,0.107891
1,0.477215,0.263341,0.160022
1,0.528761,0.250883,0.127593
1,0.520487,0.270349,0.141731
1,0.498446,0.264495,0.114788
1,0.443391,0.221666,0.133309
1,0.473356,0.258415,0.124891
1,0.502742,0.274327,0.139977
1,0.44505,0.287945,0.118216
1,0.499084,0.253901,0.0992479
1,0.509078,0.258468,0.118681
1,0.505185,0.277739,0.135587
1,0.488272,0.263189,0.126748
1,0.48809,0.262008,0.148892
1,0.480919,0.248455,0.106864
1,0.473422,0.25146,0.138191
1,0.483113,0.210177,0.132072
1,0.480665,0.28802,0.104935
1,0.50232,0.262992,0.140802
1,0.493919,0.244085,0.130055
1,0.511092,0.26465,0.112944
1,0.509192,0.235942,0.104748
1,0.473376,0.264178,0.157114
1,0.504628,0.253658,0.101124
1,0.485271,0.264896,0.157663
1,0.489303,0.271668,0.1672
1,0.50743,0.243743,0.138448
1,0.501911,0.278606,0.139736
1,0.4586,0.241584,0.0999103
1,0.513563,0.276711,0.121028
1,0.512141,0.260524,0.111851
1,0.488335,0.266295,0.124824
1,0.506316,0.276466,0.129478
1,0.514034,0.246977,0.134903
1,0.528923,0.252435,0.128378
1,0.489569,0.255408,0.140925
1,0.475399,0.239756,0.123234
1,0.490229,0.267271,0.115717
1,0.468462,0.256412,0.119378
1,0.476606,0.233673,0.121318
1,0.474417,0.233246,0.120458
1,0.494737,0.25216,0.101741
1,0.487468,0.2921,0.142163
1,0.491005,0.237212,0.11279
1,0.482541,0.215278,0.121347
1,0.475736,0.253142,0.10329
1,0.494369,0.221561,0.14869
1,0.484535,0.237388,0.15961
1,0.491191,0.229635,0.138015
1,0.48685,0.238195,0.0996236
1,0.471064,0.237547,0.154693
1,0.488758,0.231562,0.132535
1,0.462492,0.227781,0.131526
1,0.488777,0.264001,0.157145
1,0.454121,0.24993,0.110447
1,0.492556,0.266818,0.128313
1,0.472686,0.267231,0.116224
1,0.507474,0.23632,0.131173
1,0.498744,0.258907,0.145402
1,0.501908,0.216783,0.0985768
1,0.503379,0.24929,0.122735
1,0.472311,0.264082,0.113626
1,0.502501,0.244772,0.154109
1,0.496962,0.251111,0.122178
1,0.454575,0.252592,0.106883
1,0.514947,0.237812,0.10159
1,0.502853,0.274094,0.115025
1,0.500063,0.248112,0.142739
1,0.497045,0.240133,0.110357
1,0.492565,0.246335,0.155153
1,0.513839,0.245973,0.168881
1,0.459692,0.259438,0.10754
1,0.531525,0.237821,0.174939
1,0.513973,0.213352,0.10997
1,0.520609,0.228507,0.125539
1,0.501401,0.220373,0.144473
1,0.46701,0.228362,0.110029
1,0.488272,0.196384,0.143319
1,0.539468,0.242411,0.143516
1,0.481847,0.242004,0.11649
1,0.53192,0.244853,0.146822
1,0.510455,0.245325,0.188906
1,0.483952,0.21767,0.128442
1,0.495882,0.210363,0.137548
1,0.511572,0.219227,0.136667
1,0.522263,0.239647,0.118307
1,0.459552,0.238654,0.133235
1,0.447418,0.208521,0.0953031
1,0.53562,0.242479,0.105016
1,0.52391,0.265794,0.151683
1,0.50181,0.233303,0.139292
1,0.477308,0.221138,0.143191
1,0.500626,0.240197,0.113868
1,0.477265,0.2292,0.160056
1,0.555067,0.180596,0.154633
1,0.478706,0.24393,0.129814
1,0.499305,0.218372,0.147118
1,0.511013,0.210201,0.113274
1,0.524164,0.247676,0.146178
1,0.517936,0.261012,0.124408
1,0.452518,0.220909,0.106013
1,0.473024,0.201472,0.145243
1,0.498311,0.219016,0.150495
1,0.519691,0.194235,0.140302
1,0.487401,0.224702,0.0924186
1,0.491455,0.248545,0.0910216
1,0.504704,0.233943,0.14318
1,0.468485,0.239377,0.133238
1,0.497529,0.223357,0.073714
1,0.480048,0.232308,0.138132
1,0.471864,0.168772,0.176279
1,0.514752,0.204098,0.112264
1,0.488428,0.225571,0.12297
1,0.473003,0.240217,0.11594
1,0.533292,0.200351,0.108031
1,0.514766,0.197039,0.10933
1,0.487427,0.210665,0.152243
1,0.512285,0.22345,0.112897
1,0.47287,0.228611,0.120686
1,0.498311,0.239473,0.144709
1,0.473348,0.228531,0.139112
1,0.457625,0.224373,0.104649
1,0.497755,0.240508,0.170812
1,0.480487,0.221199,0.145417
1,0.463121,0.231237,0.127916
1,0.480222,0.222871,0.10326
1,0.487536,0.256998,0.136818
1,0.471122,0.236269,0.109186
1,0.511963,0.199312,0.160232
1,0.495564,0.243372,0.135609
1,0.460621,0.236624,0.0898561
1,0.467325,0.227467,0.115903
1,0.486207,0.218158,0.140729
1,0.467047,0.231205,0.094608
1,0.477746,0.228097,0.108676
1,0.449013,0.272505,0.124018
1,0.512537,0.235196,0.127426
1,0.494526,0.231475,0.105487
1,0.457261,0.194518,0.123689
1,0.481462,0.233407,0.142762
1,0.491162,0.199392,0.0950492
1,0.477513,0.232366,0.121343
1,0.482301,0.220737,0.111345
1,0.490368,0.21059,0.110183
1,0.472044,0.223001,0.11722
1,0.47643,0.224479,0.0940312
1,0.460507,0.217541,0.135039
1,0.511446,0.224258,0.116112
1,0.467886,0.211302,0.126481
1,0.478124,0.16507,0.0991235
1,0.460439,0.220056,0.159682
1,0.513697,0.203444,0.126223
1,0.501566,0.209008,0.153623
1,0.481781,0.194962,0.113701
1,0.445867,0.21663,0.144259
1,0.467811,0.215174,0.156003
1,0.501939,0.216915,0.10685
1,0.468931,0.2342,0.106495
1,0.481986,0.221792,0.116149
1,0.472788,0.216074,0.12001
1,0.464779,0.225152,0.113898
1,0.434865,0.200912,0.105747
1,0.447647,0.219221,0.112936
1,0.510869,0.213279,0.0976526
1,0.467006,0.192318,0.141438
1,0.467847,0.224372,0.140812
1,0.470743,0.204395,0.156042
1,0.437582,0.225412,0.151435
1,0.485095,0.200462,0.0995266
1,0.481212,0.209083,0.118949
1,0.453468,0.2298,0.0941326
1,0.452489,0.197884,0.13074
1,0.442626,0.20985,0.0988089
1,0.476015,0.200318,0.107056
1,0.477391,0.19824,0.129865
1,0.450116,0.201542,0.118201
1,0.472272,0.219475,0.0853033
1,0.452136,0.232343,0.105761
1,0.451216,0.234108,0.111774
1,0.457041,0.233747,0.11292
1,0.454829,0.199703,0.0818699
1,0.441434,0.224468,0.0724234
1,0.448302,0.207799,0.0994178
1,0.463013,0.204368,0.0681781
1,0.43407,0.209244,0.0998649
1,0.467378,0.221583,0.13434
1,0.439126,0.226444,0.100015
1,0.426881,0.212159,0.142465
1,0.478936,0.205904,0.0982044
1,0.433954,0.197384,0.140346
1,0.475365,0.197605,0.0923793
1,0.491302,0.188018,0.116591
1,0.430247,0.209677,0.0665239
1,0.47782,0.187297,0.123745
1,0.47039,0.229919,0.0789538
1,0.496029,0.175541,0.146353
1,0.43478,0.20688,0.0879518
1,0.477161,0.230621,0.111082
1,0.471134,0.207611,0.101872
1,0.430519,0.235282,0.118235
1,0.474224,0.215422,0.0944726
1,0.419701,0.254643,0.0837003
1,0.451121,0.252313,0.116109
1,0.437746,0.193362,0.120695
1,0.478635,0.23261,0.116494
1,0.474119,0.216945,0.117724
1,0.477831,0.190543,0.109712
1,0.442124,0.22963,0.138268
1,0.417037,0.216293,0.114754
1,0.425738,0.220632,0.102856
1,0.424216,0.24032,0.0788622
1,0.428426,0.219419,0.0905326
1,0.461186,0.220903,0.0992727
1,0.480723,0.203199,0.0967771
1,0.455754,0.218949,0.0966569
1,0.473456,0.228699,0.1431
1,0.462132,0.177851,0.119371
1,0.418481,0.200217,0.06742
1,0.481374,0.228461,0.102448
1,0.45086,0.214394,0.0873758
1,0.461819,0.220199,0.114418
1,0.461245,0.244707,0.115786
1,0.422897,0.216641,0.106865
1,0.492353,0.228743,0.0579543
1,0.464994,0.225219,0.104339
1,0.461282,0.212852,0.0978683
1,0.469337,0.240244,0.135268
1,0.446904,0.223568,0.09089
1,0.439078,0.176349,0.0906395
1,0.447055,0.208795,0.099935
1,0.448533,0.210281,0.119956
1,0.470489,0.201858,0.0920214
1,0.469963,0.227765,0.101292
1,0.476569,0.176386,0.0930984
1,0.427603,0.250307,0.111119
1,0.467114,0.236561,0.110334
1,0.436075,0.231393,0.151098
1,0.421034,0.222606,0.0928262
1,0.444219,0.178762,0.119239
1,0.424335,0.210782,0.0928895
1,0.483653,0.238079,0.109102
1,0.445087,0.204682,0.0853459
1,0.440473,0.238905,0.0777077
1,0.429387,0.17835,0.0943982
1,0.4544,0.222175,0.0995537
1,0.474366,0.190253,0.100208
1,0.453229,0.203022,0.08311
1,0.422748,0.20283,0.0939667
1,0.420518,0.234379,0.0831374
1,0.457462,0.242169,0.102951
1,0.486748,0.264583,0.108055
1,0.41495,0.238594,0.0915536
1,0.447902,0.259819,0.112484
1,0.458773,0.219372,0.111169
1,0.407521,0.175823,0.0649163
1,0.420406,0.210595,0.103596
1,0.455252,0.219703,0.089303
1,0.474679,0.221149,0.0724921
1,0.414783,0.228923,0.0762097
1,0.443544,0.246788,0.0838757
1,0.431216,0.199056,0.0971831
1,0.45566,0.235952,0.0881694
1,0.421674,0.238271,0.085605
1,0.463106,0.264193,0.112251
1,0.419047,0.228213,0.112509
1,0.449884,0.213005,0.0873462
1,0.452885,0.244242,0.108226
1,0.416171,0.225304,0.0769377
1,0.422475,0.206115,0.0732325
1,0.464127,0.239069,0.0929367
1,0.467446,0.251293,0.0640809
1,0.445631,0.226204,0.103196
1,0.402265,0.211914,0.0807866
1,0.484591,0.222849,0.0915675
1,0.458392,0.22858,0.0865652
1,0.442891,0.240016,0.0748763
1,0.415485,0.242634,0.0962538
1,0.438973,0.238761,0.111369
1,0.421746,0.257634,0.0942091
1,0.414776,0.26228,0.103223
1,0.44435,0.244438,0.109745
1,0.452511,0.21983,0.11338
1,0.443555,0.232104,0.0693235
1,0.428947,0.220827,0.0885182
1,0.46709,0.283505,0.0563492
1,0.456817,0.25524,0.0939314
1,0.452266,0.198696,0.0991842
1,0.444491,0.245337,0.0805922
1,0.431513,0.213332,0.0862734
1,0.433359,0.209885,0.0817036
1,0.420147,0.204178,0.0764953
1,0.463216,0.21868,0.0720767
1,0.436883,0.228043,0.0728461
1,0.435124,0.237719,0.103471
1,0.456928,0.209354,0.0907646
1,0.452465,0.264286,0.0690823
1,0.439685,0.245388,0.0790031
1,0.447809,0.247802,0.118394
1,0.440511,0.225471,0.127889
1,0.479067,0.260133,0.0890947
1,0.432465,0.250939,0.0927243
1,0.42682,0.258454,0.047164
1,0.469997,0.245715,0.0619234
1,0.473999,0.266522,0.0673199
1,0.45188,0.253729,0.0776077
1,0.404611,0.2585,0.0882837
1,0.49769,0.228324,0.0945459
1,0.474583,0.255842,0.112115
1,0.423785,0.24487,0.0867083
1,0.452796,0.23163,0.0893765
1,0.483139,0.25847,0.0996951
1,0.476681,0.27099,0.0387125
1,0.443119,0.233003,0.113969
1,0.445256,0.225609,0.105097
1,0.459465,0.236064,0.111048
1,0.43134,0.233541,0.0775167
1,0.474664,0.253943,0.0980126
1,0.44603,0.23001,0.0906442
1,0.423847,0.254265,0.0771083
1,0.443269,0.252093,0.100135
1,0.4653,0.225216,0.0811271
1,0.466545,0.229044,0.0673013
1,0.442943,0.274581,0.0827384
1,0.467481,0.284186,0.123059
1,0.467534,0.262121,0.0730334
1,0.42645,0.272342,0.085008
1,0.457137,0.234681,0.106392
1,0.434815,0.239977,0.0832746
1,0.46567,0.238533,0.0922098
1,0.478144,0.249301,0.0791134
1,0.456621,0.270854,0.0963586
1,0.490892,0.268334,0.12195
1,0.424318,0.24679,0.076281
1,0.485722,0.252263,0.0831333
1,0.478616,0.265557,0.0693084
1,0.457212,0.248589,0.0850536
1,0.469237,0.243835,0.105186
1,0.467854,0.234295,0.0771335
1,0.44853,0.278075,0.0237568
1,0.428245,0.248169,0.155847
1,0.46325,0.300297,0.0670183
1,0.46867,0.236314,0.0796863
1,0.459153,0.248801,0.097615
1,0.445874,0.266381,0.0882814
1,0.460617,0.254745,0.0842366
1,0.425712,0.291606,0.107011
1,0.455457,0.257931,0.063376
1,0.459391,0.263568,0.0976002
1,0.423295,0.271536,0.0686331
1,0.462856,0.25811,0.0814903
1,0.387748,0.25615,0.132312
1,0.448194,0.229353,0.0442429
1,0.501014,0.282472,0.0928825
1,0.441503,0.258801,0.0852318
1,0.457139,0.280516,0.0901956
1,0.459098,0.264377,0.0958255
1,0.468667,0.284447,0.0682365
1,0.477444,0.253431,0.103835
1,0.467779,0.219543,0.0808167
1,0.496285,0.289622,0.0587633
1,0.481511,0.273003,0.122962
1,0.465729,0.250496,0.092954
1,0.432797,0.246571,0.0795818
1,0.481582,0.256081,0.113165
1,0.467275,0.27494,0.127026
1,0.461874,0.248982,0.0870821
1,0.486909,0.291216,0.0828521
1,0.48008,0.263572,0.0859495
1,0.478,0.263524,0.0955207
1,0.465833,0.236681,0.0672828
1,0.455816,0.255809,0.0986061
1,0.43428,0.267822,0.0940026
1,0.478257,0.259148,0.0946317
1,0.48288,0.250494,0.106126
1,0.474559,0.243531,0.0954374
1,0.466277,0.256922,0.0909769
1,0.471121,0.261476,0.0732148
1,0.443129,0.286902,0.0985006
1,0.443573,0.28808,0.0977329
1,0.478267,0.261601,0.0703188
1,0.491592,0.286303,0.101122
1,0.474374,0.279986,0.0930169
1,0.434252,0.24697,0.0747291
1,0.478986,0.297893,0.059018
1,0.489973,0.275904,0.0926718
1,0.455429,0.265652,0.115903
1,0.463174,0.258731,0.0846607
1,0.463557,0.244432,0.0934678
1,0.468436,0.242036,0.074976
1,0.464724,0.262518,0.0956642
1,0.487862,0.268489,0.0826734
1,0.479299,0.279835,0.056738
1,0.483547,0.287083,0.102801
1,0.491374,0.268878,0.0774307
1,0.512797,0.280716,0.0923916
1,0.468281,0.273598,0.135622
1,0.469025,0.287728,0.0900198
1,0.435401,0.27471,0.0869132
1,0.444766,0.29766,0.0869445
1,0.46126,0.278515,0.0461131
1,0.497662,0.277865,0.0911936
1,0.444938,0.285481,0.0957608
1,0.488011,0.256528,0.0786221
1,0.472287,0.276829,0.111015
1,0.457067,0.280679,0.0791797
1,0.487984,0.281617,0.100302
1,0.439624,0.266542,0.0987291
1,0.462297,0.284128,0.0909033
1,0.47068,0.263714,0.077533
1,0.483245,0.260126,0.0887132
1,0.47387,0.226949,0.0920404
1,0.43876,0.266859,0.0750395
1,0.466718,0.265253,0.0836557
1,0.488611,0.254312,0.107661
1,0.46509,0.233329,0.118488
1,0.497129,0.271189,0.0929994
1,0.485114,0.258489,0.104705
1,0.482834,0.266905,0.0973781
1,0.452266,0.269293,0.0704187
1,0.468857,0.283874,0.0869483
1,0.481212,0.28349,0.101779
1,0.471109,0.282003,0.092148
1,0.523629,0.271655,0.0928146
1,0.473602,0.250844,0.119201
1,0.453031,0.29546,0.0938057
1,0.474655,0.299069,0.0884403
1,0.489473,0.247079,0.0976952
1,0.521226,0.231211,0.130688
1,0.531801,0.28766,0.112358
1,0.467497,0.272004,0.123885
1,0.513,0.270472,0.0665913
1,0.471653,0.292744,0.11657
1,0.478871,0.259586,0.0825401
1,0.477517,0.27685,0.135663
1,0.476563,0.272165,0.0941018
1,0.479685,0.289021,0.152306
1,0.498765,0.259397,0.0802746
1,0.472177,0.254907,0.0684722
1,0.489398,0.281592,0.130036
1,0.481608,0.296205,0.114381
1,0.516577,0.313206,0.134908
1,0.486661,0.293637,0.122166
1,0.4872,0.234519,0.101398
1,0.489382,0.292321,0.0949426
1,0.458705,0.26158,0.0797302
1,0.462783,0.252919,0.116786
1,0.468709,0.259519,0.107292
1,0.477079,0.256435,0.129217
1,0.442838,0.270322,0.106279
1,0.51319,0.297771,0.128692
1,0.488071,0.271848,0.100422
1,0.50277,0.248916,0.103502
1,0.474258,0.279099,0.100343
1,0.492697,0.271246,0.106369
1,0.491926,0.250045,0.128154
1,0.456314,0.263357,0.116479
1,0.491861,0.265623,0.143382
1,0.469268,0.281779,0.116837
1,0.456999,0.265326,0.142436
1,0.472305,0.256697,0.108337
1,0.484066,0.283333,0.141532
1,0.452742,0.246591,0.149814
1,0.50786,0.296836,0.0521602
1,0.465312,0.273044,0.138805
1,0.48481,0.243129,0.0991502
1,0.485455,0.288753,0.095039
1,0.489123,0.296268,0.0967995
1,0.522269,0.238966,0.0973651
1,0.493913,0.293803,0.165349
1,0.499506,0.270539,0.128954
1,0.484661,0.2483,0.0936515
1,0.506682,0.267993,0.0956236
1,0.526458,0.27541,0.127263
1,0.495621,0.237782,0.121334
1,0.51957,0.2532,0.114467
1,0.505682,0.241995,0.0916064
1,0.465234,0.250933,0.100058
1,0.526194,0.247966,0.13334
1,0.475816,0.286894,0.143818
1,0.466249,0.267961,0.102757
1,0.508397,0.274834,0.0951577
1,0.466285,0.270316,0.106607
1,0.472572,0.273057,0.12309
1,0.518474,0.260345,0.123871
1,0.466488,0.252018,0.130724
1,0.479509,0.248424,0.102658
1,0.481553,0.272129,0.0857696
1,0.498982,0.235794,0.106268
1,0.480001,0.236408,0.136594
1,0.496014,0.262288,0.101625
1,0.511103,0.266187,0.119416
1,0.486496,0.262157,0.102405
1,0.500874,0.273483,0.114315
1,0.5154,0.286141,0.105184
1,0.50834,0.286706,0.154183
1,0.487877,0.249213,0.118049
1,0.49408,0.271544,0.132554
1,0.462373,0.248101,0.124742
1,0.504763,0.25789,0.119025
1,0.506186,0.296816,0.133727
1,0.49302,0.279226,0.1298
1,0.505181,0.277684,0.0803258
1,0.476403,0.24176,0.112754
1,0.498703,0.277964,0.125983
1,0.510059,0.262139,0.114292
1,0.516918,0.238349,0.100516
1,0.501081,0.262549,0.145882
1,0.501382,0.283938,0.119086
1,0.496747,0.276413,0.147742
1,0.495964,0.244569,0.145618
1,0.480022,0.24559,0.13268
1,0.496842,0.246842,0.0966843
1,0.497773,0.250818,0.129838
1,0.479913,0.272818,0.13647
1,0.505778,0.248443,0.106512
1,0.482448,0.238051,0.129144
1,0.515351,0.274846,0.128945
1,0.469478,0.243886,0.101733
1,0.524297,0.231007,0.0875518
1,0.486906,0.295903,0.123342
1,0.481585,0.230255,0.124387
1,0.537953,0.247919,0.130538
1,0.480512,0.276809,0.119451
1,0.51969,0.254942,0.108227
1,0.467998,0.247213,0.142644
1,0.502757,0.275466,0.148123
1,0.519679,0.237781,0.142289
1,0.514983,0.257034,0.139559
1,0.46556,0.270417,0.150836
1,0.478152,0.249154,0.12637
1,0.492836,0.230768,0.100264
1,0.515667,0.250882,0.130306
1,0.487632,0.250133,0.120464
1,0.489994,0.231537,0.0960782
1,0.49328,0.199757,0.137289
1,0.5035,0.245109,0.138042
1,0.517893,0.244335,0.132013
1,0.505376,0.266697,0.135441
1,0.484347,0.273383,0.147104
1,0.467442,0.237796,0.093109
1,0.50759,0.242694,0.111891
1,0.510431,0.263137,0.146652
1,0.502104,0.259343,0.111918
1,0.511525,0.246067,0.103532
1,0.472649,0.225341,0.130686
1,0.490067,0.250012,0.111561
1,0.455707,0.233181,0.130737
1,0.529914,0.277547,0.12154
1,0.495857,0.26899,0.0958341
1,0.521155,0.222255,0.160163
1,0.475739,0.243874,0.121641
1,0.484994,0.234239,0.148539
1,0.512956,0.269173,0.131069
1,0.471696,0.243798,0.149698
1,0.498517,0.256893,0.0833551
1,0.513265,0.246717,0.124908
1,0.503617,0.264809,0.108994
1,0.51281,0.231302,0.144893
1,0.504996,0.257228,0.118389
1,0.47628,0.249153,0.10989
1,0.567299,0.269573,0.152146
1,0.47969,0.246266,0.148032
1,0.492219,0.268502,0.115146
1,0.510334,0.241752,0.108384
1,0.502471,0.241922,0.13741
1,0.488085,0.240362,0.128434
1,0.50561,0.210736,0.111427
1,0.477833,0.221756,0.114651
1,0.505123,0.226143,0.133328
1,0.480251,0.245297,0.0980001
1,0.498935,0.21989,0.13184
1,0.49446,0.23539,0.112544
1,0.495482,0.234974,0.0934834
1,0.475055,0.223671,0.126921
1,0.498321,0.241477,0.128094
1,0.45351,0.224766,0.120094
1,0.510189,0.232252,0.139888
1,0.49493,0.233081,0.156449
1,0.498408,0.225141,0.109213
1,0.498846,0.218008,0.10829
1,0.501893,0.228989,0.1122
1,0.521462,0.247295,0.144158
1,0.465801,0.213699,0.100605
1,0.465541,0.238064,0.102897
1,0.524303,0.236604,0.137344
1,0.497021,0.212969,0.120252
1,0.50006,0.203296,0.151213
1,0.494211,0.243001,0.153996
1,0.5211,0.22259,0.107971
1,0.511124,0.200226,0.166531
1,0.497446,0.227125,0.114385
1,0.460736,0.215794,0.138806
1,0.500619,0.238019,0.127575
1,0.507252,0.213596,0.18046
1,0.489675,0.232565,0.14448
1,0.504928,0.246542,0.0800495
1,0.483549,0.219175,0.119533
1,0.51383,0.24315,0.125098
1,0.499995,0.222551,0.14322
1,0.492092,0.214035,0.100143
1,0.479789,0.242662,0.0907581
1,0.495138,0.254211,0.0825874
1,0.464597,0.233102,0.106954
1,0.478576,0.249007,0.115332
1,0.471446,0.203056,0.0891244
1,0.502671,0.221767,0.123091
1,0.499198,0.241767,0.121551
1,0.491006,0.246014,0.130879
1,0.47706,0.242226,0.151125
1,0.544282,0.247373,0.118843
1,0.471372,0.213165,0.109381
1,0.440787,0.163924,0.113472
1,0.533388,0.244314,0.131156
1,0.476265,0.233976,0.116449
1,0.493484,0.209129,0.105895
1,0.482501,0.227466,0.101915
1,0.510317,0.269236,0.0743664
1,0.488197,0.174584,0.138744
1,0.48253,0.197709,0.0854932
1,0.497637,0.202194,0.104337
1,0.488064,0.204222,0.103603
1,0.461582,0.205794,0.0968279
1,0.507078,0.198183,0.100072
1,0.487556,0.232163,0.107053
1,0.455445,0.225184,0.0893141
1,0.471169,0.232065,0.153053
1,0.511717,0.230341,0.134731
1,0.504614,0.215086,0.114589
1,0.481425,0.211802,0.166409
1,0.500199,0.197464,0.139256
1,0.490736,0.2088,0.153363
1,0.458464,0.230753,0.128153
1,0.465191,0.184287,0.123778
1,0.456792,0.20655,0.125411
1,0.483079,0.217328,0.131886
1,0.47171,0.182033,0.109449
1,0.494789,0.227761,0.127209
1,0.498185,0.206642,0.113166
1,0.47117,0.216046,0.0915412
1,0.498161,0.225913,0.0848845
1,0.488498,0.251972,0.102641
1,0.511035,0.220317,0.116221
